userId,movieId,rating,pred_rating
73,5094,0.5,1.11
73,5103,4.0,3.77
73,5110,3.0,2.96
73,5139,3.5,3.58
73,5146,4.0,3.74
73,5151,3.0,2.79
73,5152,3.0,3.22
73,5159,4.0,3.81
73,5165,4.0,4.07
73,5205,3.5,3.58
73,5210,3.5,3.58
73,5218,3.0,3.36
73,5219,3.0,3.22
73,5244,5.0,5.0
73,5266,3.5,3.11
73,5283,3.0,2.72
73,5294,3.5,3.79
73,5299,3.0,3.07
73,5313,2.0,1.51
73,5329,4.5,4.52
73,5349,4.0,3.6
73,5378,3.0,2.91
73,5388,3.0,3.36
73,5401,3.0,2.67
73,5418,3.0,3.76
73,5445,3.0,3.77
73,5449,3.0,3.02
73,5452,1.0,1.07
73,5459,2.0,2.49
73,5463,3.0,2.48
73,5464,3.5,3.63
73,5481,2.0,2.64
73,5502,2.5,2.81
73,5504,0.5,1.25
73,5507,1.5,1.75
73,5524,2.0,2.84
73,5540,4.0,3.85
73,5541,2.5,3.38
73,5572,1.5,2.37
73,5574,2.5,2.66
73,5585,1.0,1.22
73,5617,3.5,3.21
73,5618,4.0,4.36
73,5621,2.0,1.94
73,5630,3.5,3.67
73,5666,4.0,3.65
73,5669,4.0,4.02
73,5673,4.5,3.06
73,5679,3.0,3.38
73,5690,4.0,4.19
73,5691,2.5,2.64
73,5734,2.5,2.64
73,5735,3.5,3.57
73,5736,2.5,2.64
73,5737,2.0,2.16
73,5746,4.5,4.53
73,5810,3.5,3.43
73,5816,3.0,3.72
73,5882,3.5,3.4
73,5902,4.0,3.61
73,5903,4.0,4.0
73,5942,2.0,2.12
73,5943,2.0,2.76
73,5952,5.0,4.64
73,5954,4.0,3.51
73,5955,3.5,3.73
73,5956,3.5,3.57
73,5959,4.0,4.55
73,5989,4.0,4.21
73,5991,1.5,2.97
73,6016,5.0,4.25
73,6025,4.0,4.05
73,6155,3.0,2.11
73,6156,3.5,2.88
73,6157,0.5,1.63
73,6188,3.5,3.98
73,6212,2.0,2.3
73,6213,2.5,2.79
73,6218,2.5,2.81
73,6223,4.0,3.7
73,6281,3.0,3.26
73,6287,2.5,2.44
73,6298,0.5,1.0
73,6303,3.5,3.68
73,6323,4.5,3.41
73,6333,3.5,3.72
73,6338,3.0,3.07
73,6365,2.0,3.17
73,6373,2.5,3.33
73,6377,4.0,3.67
73,6378,3.0,3.13
73,6379,2.5,2.46
73,6383,3.0,2.39
73,6440,4.0,4.08
73,6502,3.0,4.06
73,6503,1.5,1.52
73,6534,0.5,1.27
73,6537,2.0,2.54
73,6539,4.0,3.77
73,6548,2.0,2.47
73,6559,4.0,4.07
73,6564,3.0,2.1
73,6565,2.5,3.87
73,6566,0.5,1.0
73,6582,3.0,2.89
73,6586,3.0,3.13
73,6593,0.5,1.17
73,6595,1.5,2.15
73,6602,3.5,3.67
73,6615,1.5,2.02
73,6659,4.0,3.56
73,6664,3.0,3.51
73,6695,1.5,1.72
73,6707,2.5,2.5
73,6708,4.0,3.71
73,6711,4.5,3.88
73,6731,4.0,3.95
73,6754,3.5,2.86
73,6755,4.5,4.17
73,6774,3.5,3.67
73,6796,4.5,4.09
73,6803,4.0,4.06
73,6807,3.0,3.85
73,6816,4.0,4.08
73,6820,3.0,3.08
73,6857,3.5,3.62
73,6863,2.5,3.37
73,6870,4.0,4.06
73,6874,4.5,4.32
73,6887,3.5,3.19
73,6888,2.0,2.02
73,6902,3.5,3.59
73,6934,2.0,3.24
73,6936,2.0,3.22
73,6947,3.0,3.06
73,6952,3.0,3.14
73,6953,3.5,3.9
73,6957,2.0,3.61
73,6977,3.0,3.15
73,7001,4.0,4.12
73,7007,4.0,4.03
73,7022,4.5,4.55
73,7036,3.5,3.48
73,7045,3.5,3.63
73,7046,3.0,3.15
73,7063,4.0,4.43
73,7090,4.0,4.1
73,7099,4.5,4.64
73,7117,3.0,3.16
73,7137,4.0,3.91
73,7143,2.5,3.9
73,7147,2.0,3.85
73,7153,5.0,4.54
73,7161,2.0,2.13
73,7235,4.5,3.95
73,7254,3.5,3.93
73,7285,4.0,3.87
73,7293,3.5,3.27
73,7308,3.5,3.62
73,7317,4.0,3.18
73,7318,3.0,2.72
73,7324,2.5,3.22
73,7325,2.5,2.8
73,7346,3.0,2.78
73,7360,3.0,4.15
73,7361,4.5,4.38
73,7367,2.0,2.16
73,7373,3.5,2.94
73,7387,3.5,3.96
73,7411,3.0,2.83
73,7419,4.0,3.84
73,7438,4.0,4.32
73,7445,3.5,3.34
73,7454,1.5,1.87
73,7458,2.0,2.97
73,7481,4.0,3.99
73,7482,4.0,3.94
73,7701,1.5,1.63
73,7743,3.5,3.61
73,7802,5.0,4.85
73,7842,2.5,2.49
73,7844,4.0,3.94
73,7845,3.0,3.14
73,7846,2.5,2.67
73,7915,3.5,3.61
73,7976,4.0,4.13
73,7984,3.5,3.61
73,7987,3.5,3.61
73,8131,4.0,4.17
73,8340,4.5,4.51
73,8360,3.5,3.13
73,8361,3.0,2.2
73,8363,1.5,1.97
73,8368,3.5,3.62
73,8371,3.0,3.08
73,8372,1.0,1.37
73,8373,2.5,2.48
73,8376,3.5,3.06
73,8507,3.5,3.79
73,8526,2.5,2.47
73,8528,3.0,3.44
73,8529,4.0,3.21
73,8531,2.0,2.16
73,8622,3.5,3.61
73,8636,3.5,3.82
73,8638,4.5,4.29
73,8640,2.5,2.25
73,8641,4.5,3.72
73,8644,3.0,2.85
73,8665,3.0,3.86
73,8783,2.5,2.46
73,8784,4.0,3.82
73,8798,3.0,3.51
73,8807,3.0,3.68
73,8810,2.0,1.64
73,8811,0.5,1.0
73,8854,3.5,3.6
73,8859,0.5,1.0
73,8861,2.5,2.13
73,8874,4.0,3.91
73,8906,4.0,3.73
73,8910,4.0,3.72
73,8914,3.0,4.08
73,8917,3.5,4.19
73,8928,3.5,3.7
73,8947,0.5,1.42
73,8949,3.5,4.04
73,8950,4.5,4.45
73,8957,4.0,3.61
73,8961,3.0,3.66
73,8972,3.0,2.94
73,8984,2.5,2.31
73,25962,4.0,4.08
73,26258,4.5,4.29
73,26403,3.5,3.77
73,26480,3.0,3.13
73,26547,4.5,4.33
73,26585,3.5,3.6
73,26603,3.5,3.64
73,26606,4.0,4.12
73,26684,3.5,3.67
73,26704,4.0,4.07
73,26729,3.0,3.44
73,26736,4.0,4.07
73,26842,4.0,4.03
73,27002,2.5,3.11
73,27022,4.5,4.44
73,27032,4.0,3.91
73,27109,4.5,4.43
73,27317,4.5,4.69
73,27478,2.5,2.58
73,27555,4.0,4.07
73,27604,4.0,3.56
73,27646,4.5,4.54
73,27660,4.5,4.25
73,27704,2.5,2.66
73,27706,3.0,3.47
73,27772,1.0,1.49
73,27773,5.0,4.46
73,27778,3.5,3.6
73,27793,2.0,1.89
73,27800,3.5,3.6
73,27801,4.0,4.47
73,27808,3.0,2.93
73,27831,4.0,3.53
73,27904,3.5,3.76
73,30707,4.5,4.03
73,30749,5.0,4.12
73,30810,4.0,3.33
73,30812,3.5,3.77
73,30820,3.5,3.58
73,30825,3.0,2.85
73,31150,4.0,4.06
73,31225,3.5,3.58
73,31290,0.5,1.0
73,31422,1.0,1.3
73,31431,1.0,1.24
73,31435,4.5,4.74
73,31685,3.0,2.66
73,31696,3.0,2.79
73,31878,3.5,3.55
73,32387,4.0,4.05
73,32587,4.5,4.17
73,32596,2.5,2.38
73,33004,3.0,2.98
73,33162,4.0,3.78
73,33164,1.0,1.3
73,33166,5.0,4.5
73,33171,4.0,4.33
73,33493,3.0,3.69
73,33679,2.0,2.96
73,33794,4.0,4.05
73,33834,3.0,3.18
73,34048,2.5,2.67
73,34150,3.0,2.28
73,34162,3.0,3.47
73,34319,3.0,2.56
73,34405,3.5,3.67
73,34437,3.5,4.23
73,34530,2.0,1.68
73,35836,3.0,4.11
73,36519,2.5,2.36
73,36529,3.5,4.22
73,36708,3.5,4.01
73,37386,3.0,2.39
73,37731,4.5,4.58
73,37733,4.0,3.89
73,38061,1.5,3.45
73,39381,3.5,3.59
73,39446,3.5,4.03
73,40278,3.5,3.92
73,40574,3.0,3.13
73,40629,1.5,3.12
73,40732,4.0,3.71
73,40815,3.5,3.7
73,41285,3.5,4.01
73,41566,3.0,3.15
73,41569,2.5,3.52
73,41997,4.0,3.98
73,42011,3.0,2.55
73,42723,3.0,3.06
73,42725,3.5,3.79
73,43838,3.5,3.61
73,43919,1.0,1.58
73,43921,4.0,4.2
73,43936,3.0,2.8
73,44191,4.0,3.69
73,44195,3.5,3.92
73,44199,4.0,4.04
73,44245,4.0,4.08
73,44397,3.0,3.19
73,44665,4.0,3.65
73,44761,4.5,4.66
73,44972,2.0,2.03
73,44974,4.0,4.08
73,45183,3.0,3.16
73,45186,2.5,2.86
73,45447,2.5,2.62
73,45506,4.0,4.08
73,45666,0.5,1.64
73,45672,1.0,2.04
73,45722,3.5,3.13
73,45726,2.5,2.78
73,45728,3.0,3.56
73,46322,4.0,4.1
73,46335,3.0,2.98
73,46337,0.5,1.0
73,46578,3.5,3.78
73,46865,1.0,1.12
73,46965,2.5,2.91
73,46970,2.5,2.69
73,46972,3.5,3.1
73,46976,4.0,3.82
73,47099,3.5,3.42
73,47200,3.5,3.51
73,47610,4.0,3.76
73,47640,3.0,2.91
73,47815,0.5,1.0
73,47997,4.0,4.17
73,48043,3.5,4.59
73,48304,3.5,4.0
73,48385,3.5,3.49
73,48394,3.5,4.22
73,48516,4.0,4.44
73,48591,0.5,1.0
73,48696,4.0,4.17
73,48744,3.5,3.79
73,48774,4.5,3.9
73,48780,4.5,4.66
73,48877,2.5,3.14
73,49272,4.0,3.98
73,49278,3.0,3.06
73,49526,2.5,2.68
73,49528,2.5,2.56
73,49530,3.5,3.92
73,49649,2.5,1.6
73,49651,3.0,3.59
73,49817,4.0,4.09
73,50641,5.0,5.0
73,50651,3.0,3.15
73,50794,2.5,2.95
73,50798,1.0,1.22
73,50806,1.0,1.0
73,50872,3.0,3.52
73,51255,2.5,3.71
73,51277,4.5,4.69
73,51540,4.0,4.05
73,51662,3.0,4.03
73,51931,4.0,4.1
73,51937,2.5,2.69
73,52245,3.0,3.01
73,52328,3.5,3.4
73,52458,3.0,3.36
73,52462,3.5,3.64
73,52604,4.5,4.54
73,52722,2.0,2.53
73,52952,4.0,4.12
73,52973,3.0,3.08
73,53000,3.5,3.64
73,53121,2.0,2.32
73,53125,3.0,2.91
73,53318,4.5,4.0
73,53322,2.0,3.16
73,53468,4.0,3.83
73,53519,3.5,3.4
73,53550,4.0,3.69
73,53972,3.0,3.16
73,53996,2.5,3.0
73,54001,3.5,3.61
73,54190,2.0,3.04
73,54272,3.0,3.33
73,54286,3.0,3.86
73,54290,0.5,1.0
73,54331,4.0,3.93
73,54503,4.0,3.72
73,54648,3.0,2.87
73,54745,3.5,3.63
73,54995,3.5,3.72
73,54997,4.0,4.1
73,55052,4.0,4.36
73,55094,4.0,4.12
73,55232,2.5,2.53
73,55245,3.0,3.16
73,55247,4.0,4.08
73,55269,3.5,3.29
73,55290,4.0,4.15
73,55577,3.0,3.6
73,55721,4.5,4.16
73,55765,3.5,3.88
73,55805,2.5,3.03
73,55820,4.5,4.41
73,55830,3.5,3.39
73,55995,2.0,2.2
73,56003,2.5,2.72
73,56145,4.0,4.1
73,56174,2.5,3.36
73,56251,3.5,3.21
73,56367,3.5,3.87
73,56587,3.0,2.83
73,56757,2.5,2.82
73,56775,2.5,2.75
73,56782,4.0,3.89
73,56801,2.0,1.8
73,57528,3.5,3.67
73,57532,1.0,1.16
73,57640,3.0,3.42
73,57669,4.0,3.92
73,58025,1.5,2.27
73,58146,0.5,1.0
73,58293,1.0,1.51
73,58295,3.0,3.4
73,58301,4.0,4.1
73,58315,1.0,1.3
73,58351,4.0,4.19
73,58559,5.0,4.68
73,58627,3.5,3.69
73,58803,3.0,3.56
73,58975,2.5,2.7
73,58998,3.5,3.93
73,59014,1.0,1.35
73,59022,2.5,2.82
73,59315,3.0,4.09
73,59369,3.0,3.62
73,59387,3.5,3.56
73,59615,1.5,2.19
73,59784,2.5,3.52
73,59900,2.0,1.77
73,59995,4.5,4.63
73,60037,2.0,2.35
73,60069,3.0,3.98
73,60072,2.5,2.85
73,60074,2.0,2.3
73,60126,2.0,2.75
73,60161,4.0,3.8
73,60293,5.0,4.83
73,60487,3.5,3.74
73,60609,4.0,4.13
73,60684,3.0,4.29
73,60753,3.0,3.49
73,60756,4.0,3.54
73,61024,3.5,3.85
73,61132,3.5,3.55
73,61248,3.0,3.25
73,61323,3.5,3.62
73,61348,0.5,1.0
73,61394,3.5,3.65
73,62394,1.0,1.0
73,62434,3.5,3.69
73,62801,4.0,4.13
73,62912,0.5,1.0
73,62956,3.5,3.49
73,63072,3.5,3.91
73,63082,5.0,3.74
73,63113,2.0,3.4
73,63131,3.0,3.04
73,63540,0.5,1.0
73,63826,3.0,3.19
73,63876,4.0,3.71
73,63992,2.0,1.87
73,64197,4.0,4.29
73,64508,1.0,1.31
73,64614,4.5,4.48
73,64716,4.0,3.86
73,64839,5.0,4.28
73,64900,4.0,4.12
73,64957,4.5,3.76
73,64983,3.5,3.64
73,65126,4.0,4.11
73,65310,3.0,3.18
73,65514,4.5,4.4
73,65982,3.5,3.48
73,66066,0.5,1.0
73,66297,3.5,3.77
73,66335,3.5,3.51
73,66934,4.0,4.18
73,67252,3.5,3.51
73,67255,4.0,3.63
73,67665,3.0,3.18
73,67695,3.0,2.99
73,67734,3.5,3.38
73,67923,3.5,3.19
73,68073,4.0,3.46
73,68157,4.0,4.47
73,68159,4.0,3.78
73,68237,4.0,4.44
73,68319,3.0,2.9
73,68444,3.0,3.17
73,68554,2.5,2.47
73,68952,3.5,3.61
73,68954,4.0,3.96
73,68959,2.5,2.7
73,68965,0.5,1.0
73,69122,3.5,3.56
73,69306,3.0,2.96
73,69481,4.0,4.32
73,69640,3.5,3.46
73,69685,3.0,3.16
73,69746,2.5,2.7
73,69757,4.5,4.02
73,69844,3.5,3.78
73,70286,3.5,4.15
73,70465,4.0,4.1
73,70946,0.5,1.0
73,71057,3.0,3.22
73,71106,4.0,4.03
73,71135,4.5,4.54
73,71248,3.5,3.34
73,71379,3.5,4.04
73,71429,4.5,4.56
73,71466,4.0,3.92
73,71520,4.0,3.27
73,71533,3.0,3.16
73,71535,4.0,3.89
73,71745,3.5,3.15
73,71838,2.0,2.4
73,72011,4.0,3.48
73,72171,3.5,3.69
73,72226,4.0,3.73
73,72603,3.0,3.15
73,72641,4.0,4.0
73,72733,4.5,4.32
73,72998,4.0,3.74
73,73023,4.0,3.72
73,73268,3.0,2.96
73,73321,3.0,3.43
73,74416,4.5,4.52
73,74458,4.5,4.06
73,74545,4.0,3.77
73,74851,3.5,3.6
73,74944,3.5,3.57
73,74948,4.0,4.1
73,75813,3.5,3.59
73,76060,2.0,2.21
73,76077,3.5,3.05
73,76093,4.0,3.75
73,76251,4.5,4.22
73,76272,3.5,3.61
73,77561,2.5,2.98
73,77800,3.5,3.54
73,77837,3.5,3.83
73,77866,2.5,2.69
73,78209,3.0,3.28
73,78266,2.5,2.64
73,78349,3.5,3.35
73,78469,3.0,3.06
73,78499,4.5,4.59
73,78574,3.5,3.68
73,78772,2.0,1.98
73,79008,4.5,4.37
73,79057,3.5,3.41
73,79091,4.0,3.31
73,79132,4.0,4.33
73,79242,3.5,3.49
73,79251,3.5,3.59
73,79274,4.0,4.34
73,79357,5.0,5.0
73,79553,3.5,3.83
73,79695,3.5,3.07
73,79702,4.0,3.83
73,79720,3.5,3.59
73,79879,2.5,2.76
73,80083,3.5,3.6
73,80219,4.0,3.94
73,80463,4.5,4.16
73,80489,4.0,4.21
73,80693,4.0,4.05
73,80831,3.0,3.19
73,80846,2.5,2.8
73,81083,3.5,3.62
73,81562,3.5,3.66
73,81564,5.0,4.01
73,81591,4.0,3.81
73,81660,2.5,2.65
73,81788,4.0,3.89
73,81834,4.0,3.63
73,81932,4.0,4.36
73,82041,3.5,3.61
73,82459,4.0,4.44
73,82527,4.0,4.04
73,82667,4.5,4.43
73,83134,4.0,3.86
73,83613,3.0,2.29
73,84152,4.0,3.94
73,84772,3.0,3.03
73,84944,4.0,3.9
73,85342,5.0,4.65
73,85401,4.5,4.12
73,85414,4.5,4.43
73,85788,4.0,4.03
73,85881,3.5,3.64
73,86142,4.0,3.88
73,86644,3.5,2.87
73,86882,4.5,4.07
73,87192,4.5,4.24
73,87232,4.0,4.16
73,87234,4.0,4.06
73,87298,3.5,3.37
73,87306,4.0,3.21
73,87869,3.5,3.46
73,88118,4.0,4.03
73,88125,4.5,4.1
73,88129,3.5,4.08
73,88140,3.5,2.96
73,88163,4.0,3.65
73,88744,3.5,3.59
73,89039,3.5,3.75
73,89085,4.5,4.49
73,89343,3.5,3.56
73,89470,3.0,3.73
73,89745,4.5,3.72
73,89774,4.5,4.36
73,89864,3.0,3.76
73,90376,3.5,3.66
73,90430,3.5,3.66
73,90439,3.5,3.52
73,90531,4.0,3.94
73,91485,3.5,3.28
73,91500,4.0,3.42
73,91529,4.0,4.1
73,91630,4.0,3.54
73,91658,4.0,4.02
73,91976,3.0,2.76
73,92309,3.0,3.07
73,93320,5.0,4.95
73,93363,3.0,2.47
73,93443,3.5,3.57
73,93510,4.0,3.92
73,93831,3.5,3.49
73,93838,4.5,4.17
73,93840,4.0,4.19
73,93855,5.0,4.8
73,94018,2.5,2.0
73,94070,4.0,3.72
73,94677,4.0,3.87
73,94833,3.5,3.51
73,94864,4.0,3.12
73,94959,4.0,3.64
73,95088,4.0,3.77
73,95147,3.5,3.53
73,95165,3.0,3.06
73,95182,3.0,3.06
73,95441,4.0,3.9
73,95473,3.5,3.53
73,95475,4.5,4.46
73,95499,4.5,4.46
73,95510,4.0,2.94
73,95558,3.5,3.39
73,95780,3.5,3.52
73,95782,3.5,3.52
73,95875,3.5,2.78
73,95963,3.5,3.52
73,95965,4.5,4.45
73,96004,4.0,3.99
73,96007,3.5,3.52
73,96079,4.5,4.28
73,96110,2.5,3.11
73,96281,3.0,3.05
73,96432,3.5,3.52
73,96588,3.5,3.67
73,96610,4.0,4.26
73,96737,3.5,3.55
73,96811,4.0,4.07
73,96821,4.5,4.44
73,97306,4.0,4.17
73,97752,4.5,3.45
73,97860,3.5,3.47
73,97913,3.5,3.47
73,97921,4.0,4.12
73,97923,3.5,4.0
73,97938,4.5,3.63
73,98607,3.5,3.75
73,98809,4.5,3.62
73,98829,4.0,3.98
73,98961,4.0,4.5
73,99112,3.5,2.97
73,99114,4.5,4.34
73,99145,4.0,4.07
73,99728,3.5,3.46
73,100159,4.0,3.99
73,100383,4.0,4.08
73,100714,4.5,4.47
73,101525,4.0,4.09
73,101864,3.5,3.5
73,102033,3.5,3.39
73,102123,4.0,3.76
73,102194,4.0,3.79
73,102252,4.5,4.44
73,102407,2.5,3.03
73,102445,4.0,3.87
73,102716,3.5,3.49
73,102993,4.0,3.58
73,103042,3.0,3.2
73,103228,2.5,2.78
73,103249,2.5,2.88
73,103253,3.0,2.8
73,103384,2.0,1.91
73,103624,3.0,3.16
73,103688,3.5,3.72
73,103772,3.0,2.98
73,104841,4.5,4.23
73,104913,4.5,4.59
73,104944,4.5,4.42
73,105213,3.5,3.26
73,105504,4.0,4.49
73,106002,3.5,3.17
73,106022,4.0,3.98
73,106100,4.5,4.12
73,106487,0.5,2.81
73,106489,3.5,3.68
73,106491,3.0,2.82
73,106782,4.5,4.6
73,106918,3.5,3.63
73,106920,4.0,4.3
73,107069,3.5,3.54
73,107406,4.0,3.69
73,107953,3.5,3.21
73,107999,3.5,3.51
73,108090,3.5,3.51
73,108190,3.5,2.95
73,108932,4.0,4.05
73,108981,3.5,3.46
73,109374,4.5,3.82
73,109487,4.5,4.45
73,109850,3.0,2.72
73,109895,3.5,3.45
73,110127,2.0,2.29
73,110348,4.0,3.98
73,110501,4.5,4.24
73,110882,3.0,3.05
73,111360,3.0,2.69
73,111362,4.0,3.99
73,111364,2.5,2.77
73,111624,3.5,3.5
73,111659,2.5,2.45
73,111759,4.0,3.91
73,111781,3.5,3.4
73,111921,4.0,3.84
73,112183,4.5,3.83
73,112515,3.5,3.33
73,112552,4.5,4.0
73,112556,4.0,4.44
73,112623,3.0,3.32
73,112818,3.0,2.9
73,112852,5.0,4.67
73,113252,4.0,3.98
73,113348,2.5,2.56
73,113573,3.0,3.03
73,114060,4.0,3.87
73,114180,3.5,2.54
73,114662,4.0,3.74
73,114670,3.0,3.08
73,115122,5.0,4.83
73,115149,3.5,3.45
73,115216,4.0,3.82
73,115569,4.5,4.29
73,115713,4.0,3.97
73,115877,3.5,3.49
73,115881,3.0,2.98
73,116397,3.5,3.5
73,116797,4.0,4.21
73,116823,0.5,1.69
73,117123,3.0,3.03
73,117176,4.0,3.71
73,117529,3.0,2.76
73,118082,3.5,3.49
73,118696,3.0,2.71
73,119145,3.5,3.32
73,120466,3.5,3.0
73,121231,3.5,3.34
73,122882,5.0,4.2
73,122886,4.5,4.38
73,122890,4.0,4.09
73,122900,3.0,3.41
73,122924,3.5,3.36
73,126006,3.5,3.49
73,127198,3.5,3.33
73,128360,4.5,4.3
73,130642,3.5,3.48
73,130682,3.5,3.48
73,133771,3.5,3.52
73,134130,4.5,4.65
73,135887,3.0,2.9
73,137857,3.5,3.54
73,139130,4.0,3.95
73,139385,4.0,3.88
73,139644,3.5,3.52
73,140267,3.0,3.3
73,140715,4.0,4.1
73,141718,3.5,3.49
73,141866,4.0,3.95
73,146656,4.0,4.16
73,148626,3.5,4.21
73,152077,3.5,3.7
73,152091,3.0,3.02
73,152844,4.0,3.96
73,156726,3.5,3.49
73,158238,4.0,3.97
73,159462,3.0,3.02
73,159858,3.5,3.53
73,161594,3.0,3.02
88,2,3.5,2.96
88,7,4.0,3.56
88,11,3.5,3.36
88,21,3.5,3.55
88,31,3.0,3.07
88,36,4.0,4.01
88,39,3.0,3.57
88,47,4.0,3.05
88,62,3.5,3.25
88,95,2.0,2.51
88,104,0.5,2.04
88,141,4.5,2.82
88,150,4.0,3.68
88,153,2.0,2.38
88,160,2.0,1.79
88,163,3.0,3.17
88,165,3.0,2.61
88,185,3.0,2.77
88,223,4.5,3.09
88,231,0.5,2.1
88,253,3.0,2.82
88,256,0.5,1.6
88,260,4.0,3.43
88,261,3.5,3.58
88,288,3.0,2.6
88,296,3.5,3.78
88,316,2.5,1.92
88,318,4.0,4.27
88,337,3.5,3.51
88,339,4.0,3.43
88,344,2.0,1.54
88,345,3.0,3.43
88,350,3.0,2.72
88,353,4.0,3.01
88,356,4.0,3.63
88,357,5.0,3.75
88,364,4.0,3.58
88,377,3.0,2.92
88,380,2.0,2.47
88,435,1.5,2.03
88,440,2.5,3.38
88,454,2.5,2.67
88,457,2.5,3.58
88,480,3.0,3.21
88,497,4.0,4.06
88,500,2.5,3.22
88,508,4.0,3.49
88,509,5.0,3.74
88,520,1.5,2.51
88,527,4.0,4.15
88,539,3.5,3.15
88,541,4.5,3.52
88,551,4.5,3.2
88,552,2.0,1.86
88,553,3.0,2.57
88,586,2.5,2.48
88,588,3.0,3.49
88,592,3.0,2.5
88,593,2.0,3.79
88,594,4.0,4.04
88,596,4.0,3.88
88,608,3.5,3.95
88,648,3.5,2.63
88,708,3.5,3.15
88,733,3.0,2.88
88,736,3.5,2.73
88,745,3.0,4.5
88,778,4.5,4.1
88,780,3.5,2.78
88,802,1.0,3.29
88,913,4.0,4.18
88,914,4.0,3.82
88,919,4.0,4.16
88,924,4.0,3.8
88,1028,3.0,4.03
88,1073,3.0,3.92
88,1079,4.0,3.54
88,1080,3.5,3.74
88,1097,3.5,3.45
88,1101,4.0,2.77
88,1136,3.5,3.7
88,1183,3.0,3.61
88,1193,4.0,3.89
88,1196,3.5,3.2
88,1197,4.0,4.09
88,1207,4.0,4.23
88,1225,4.5,4.08
88,1246,5.0,3.78
88,1258,3.0,3.78
88,1259,4.5,3.85
88,1265,2.5,3.8
88,1270,3.5,3.4
88,1278,4.0,3.82
88,1282,4.0,4.03
88,1291,3.0,3.49
88,1293,4.0,4.03
88,1302,2.5,3.51
88,1307,4.0,3.84
88,1380,2.5,3.47
88,1391,3.0,2.19
88,1393,3.0,3.31
88,1394,3.5,3.71
88,1407,1.5,2.53
88,1485,0.5,2.39
88,1500,4.0,3.79
88,1517,0.5,2.63
88,1527,4.0,3.23
88,1573,3.0,2.64
88,1580,2.5,3.22
88,1639,4.5,2.64
88,1641,4.0,3.93
88,1674,3.0,3.71
88,1704,5.0,3.94
88,1732,4.0,3.91
88,1777,1.5,2.77
88,1784,3.5,3.55
88,1909,0.5,2.57
88,1917,3.0,2.02
88,1961,3.5,3.82
88,1968,3.5,3.5
88,2011,2.0,2.45
88,2054,3.0,2.33
88,2100,3.5,3.08
88,2115,2.0,3.04
88,2174,4.0,3.01
88,2268,3.0,3.67
88,2291,4.5,3.54
88,2302,3.0,3.7
88,2321,3.0,3.85
88,2329,2.5,4.02
88,2353,3.5,3.16
88,2355,3.5,3.64
88,2396,4.5,3.97
88,2502,4.0,3.0
88,2571,4.0,3.52
88,2599,4.0,4.13
88,2617,2.5,2.78
88,2628,0.5,1.98
88,2640,2.0,2.67
88,2671,4.0,3.06
88,2692,4.5,4.05
88,2710,1.0,2.39
88,2712,2.5,2.91
88,2716,3.5,3.34
88,2762,4.0,3.99
88,2763,2.5,3.31
88,2791,3.5,3.5
88,2797,4.0,3.72
88,2858,4.0,4.04
88,2959,4.0,3.6
88,2962,4.5,4.1
88,2997,4.0,3.64
88,3052,2.5,2.82
88,3081,3.0,3.21
88,3147,4.0,3.99
88,3160,4.0,4.17
88,3255,3.0,3.38
88,3408,4.5,3.53
88,3418,3.5,3.68
88,3435,3.5,4.24
88,3448,4.0,3.4
88,3481,4.5,3.69
88,3578,2.0,3.25
88,3751,3.5,3.54
88,3753,3.5,2.98
88,3755,2.5,2.51
88,3793,3.0,2.89
88,3897,4.5,3.74
88,3996,3.5,3.58
88,4017,4.0,3.73
88,4022,4.0,3.55
88,4027,4.0,3.81
88,4034,4.0,3.97
88,4226,3.0,3.86
88,4246,4.0,3.48
88,4308,3.0,3.65
88,4720,2.5,3.2
88,4886,4.0,3.87
88,4896,3.5,3.29
88,4963,4.5,3.42
88,4973,5.0,4.64
88,4979,4.0,3.03
88,4993,4.0,3.47
88,4995,3.0,3.67
88,5218,3.5,3.63
88,5299,3.5,3.41
88,5349,3.0,3.22
88,5378,1.0,1.56
88,5418,4.0,3.8
88,5445,3.5,3.13
88,5459,2.5,2.29
88,5618,4.0,4.03
88,5679,2.0,3.21
88,5952,3.5,3.24
88,5991,3.0,3.91
88,5995,4.5,4.06
88,6016,4.0,4.62
88,6373,2.5,2.49
88,6377,4.0,4.12
88,6539,4.0,3.4
88,6711,4.5,3.49
88,6807,4.0,3.88
88,6863,3.0,3.51
88,6873,4.0,3.51
88,6874,4.0,3.97
88,6881,4.0,3.57
88,6942,4.5,3.5
88,7147,4.0,4.11
88,7153,3.5,3.39
88,7285,4.0,3.88
88,7361,4.0,3.65
88,7438,4.0,3.42
88,8368,3.5,3.55
88,8636,3.0,3.41
88,8644,4.0,2.87
88,8665,4.0,3.55
88,8784,4.0,3.42
88,8874,3.5,3.38
88,30707,3.5,3.97
88,30793,2.5,2.79
88,32587,3.5,3.73
88,32598,3.0,3.51
88,33794,2.0,2.82
88,34405,3.0,3.25
88,35836,2.5,3.09
88,36517,4.0,3.9
88,40815,3.5,3.77
88,40819,4.5,4.21
88,41566,4.0,4.21
88,45447,3.0,3.23
88,46976,4.5,3.43
88,50872,4.0,3.94
88,51705,4.5,4.25
88,52668,4.5,4.36
88,52973,3.0,3.09
88,54001,4.0,3.43
88,55269,1.5,3.3
88,56367,5.0,3.81
88,57669,4.0,4.24
88,60684,2.5,3.52
88,62344,4.5,4.11
